3.011836877640257093e-01,3.368023512925270024e-01,5.334248914275211417e-01,2.247696717710950254e-01
2.566097529423231882e-01,4.861776781299509964e-01,5.403807202326504910e-01,3.917309214575535603e-01
2.226709491841132038e-01,4.461026307762352983e-01,5.465416800466171843e-01,4.360953973808188167e-01
2.100604758696890395e-01,4.932564344819295732e-01,5.490736015870115727e-01,4.954468287813935112e-01
2.438777115394432371e-01,4.310905571769217959e-01,5.425908249761814961e-01,4.111809382372788035e-01
2.315340988149495183e-01,4.385386856969603064e-01,5.448465400776840717e-01,4.018864160853953815e-01
2.595754455488279988e-01,3.549126509596604584e-01,5.398816752735752234e-01,3.059961383969878046e-01
3.384677819886643402e-01,1.288531103309826231e-01,5.283563025425650483e-01,1.132654468638754353e-01
2.782064737105642283e-01,3.154910924730655042e-01,5.368713129302234988e-01,3.271639388611061183e-01
2.748696092561803694e-01,3.665111516834341776e-01,5.373953635800569062e-01,2.871139642596196029e-01
2.317955613068581888e-01,4.050552575127341903e-01,5.447975245540571665e-01,3.901399432077349849e-01
1.852293472719990231e-01,5.709357080471810786e-01,5.545370564544870318e-01,5.367178133641432591e-01
2.111544240922778315e-01,5.214609335550104419e-01,5.488480175704968378e-01,4.710966598487351109e-01
2.535453241842513528e-01,4.152784780432844380e-01,5.409024755054033795e-01,3.571847003989095382e-01
2.633436506215945383e-01,3.662680530251227751e-01,5.392557509156933326e-01,3.403512630889663493e-01
2.736904949082694105e-01,3.959431481323237856e-01,5.375820645958953037e-01,2.746623336062967158e-01
2.823566080151933555e-01,3.028676908338591711e-01,5.362282404846178130e-01,2.895637962694733725e-01
2.866173282329669281e-01,2.634870376955712468e-01,5.355777917554438439e-01,2.305868567884288012e-01
2.456263191597498341e-01,3.762123734762118366e-01,5.422805460721896731e-01,3.799259796189404792e-01
3.112481870480385271e-01,2.295077424381821718e-01,5.319973530426209685e-01,1.512703646265561308e-01
2.843626803318774487e-01,3.216210951606254809e-01,5.359207761740680809e-01,2.832203193880438730e-01
2.588080639105981295e-01,3.712628909312788439e-01,5.400102556965081790e-01,3.206527550372507696e-01
2.681847988709460950e-01,3.232956163535869454e-01,5.384646203137425369e-01,3.043266676268537307e-01
2.442896485923859440e-01,4.513529525204258985e-01,5.425175296082158649e-01,3.797451373890369797e-01
2.563257167439064177e-01,4.045025431668010096e-01,5.404288180435962152e-01,3.400735979057558089e-01
2.032710039273078473e-01,5.376949085194557831e-01,5.505004928774347439e-01,4.545239397199258291e-01
1.938607870804342770e-01,5.336973400784519317e-01,5.525590389214813936e-01,5.127621378603993696e-01
1.853674579237728215e-01,5.705994127334312882e-01,5.545046866682971087e-01,5.217408967360971372e-01
2.290337932734812787e-01,4.532037764781685629e-01,5.453180794906068440e-01,4.325088648223943122e-01
1.971690407588774230e-01,5.375736711256526856e-01,5.518241637296796842e-01,5.032491847904350113e-01
2.318032805309438449e-01,4.821424817270496543e-01,5.447960782965936000e-01,3.743518328981325638e-01
2.490503692770442978e-01,4.110599367206004828e-01,5.416793170853055894e-01,3.474323283906926574e-01
2.085780885724081157e-01,5.209602970785354170e-01,5.493811677639870439e-01,4.760922260922846316e-01
2.871795979308176539e-01,3.234238437367613628e-01,5.354926777737744059e-01,3.881356245228594903e-01
2.591761915900873126e-01,3.909793658376921055e-01,5.399485256940778077e-01,3.886416695342432837e-01
2.937768696604584062e-01,2.966644354916233572e-01,5.345062761974175292e-01,3.204207560868534421e-01
3.029420839457065973e-01,1.742525272189275887e-01,5.331720752256569051e-01,2.683221414037284536e-01
2.935339653373557622e-01,3.102139036495160651e-01,5.345421999389465828e-01,3.829982197639650865e-01
3.953225793158996471e-01,-7.590063251230455554e-02,5.216128740574389466e-01,-8.125158418811373462e-02
2.743895038234264727e-01,2.746463870485363890e-01,5.374712866510865661e-01,3.002422504878335396e-01
3.152771511899916668e-01,1.768495247002812576e-01,5.314387863230283227e-01,2.207074418300803142e-01
2.711414252540851888e-01,3.656835232656037160e-01,5.379884486279429279e-01,4.045135561632132171e-01
3.133536271193892442e-01,-5.378820459483494437e-02,5.317045634773299723e-01,-3.375718002315560018e-02
2.570307461566923579e-01,3.077483631174315337e-01,5.403095283888679212e-01,3.617033965352773328e-01
2.180004951330261342e-01,5.239417476090073578e-01,5.474622880872036523e-01,4.963256638774257712e-01
2.117580907884857033e-01,4.763770002108712043e-01,5.487240348157179648e-01,4.874399482155931107e-01
2.903455015206655165e-01,2.496442551814074540e-01,5.350165259204909818e-01,3.383041530429040100e-01
2.784593793455528155e-01,3.680289534714502597e-01,5.368318510057414894e-01,3.582885223408688313e-01
2.497595613097199074e-01,4.409068826877325376e-01,5.415558237965611976e-01,4.301655951653103882e-01
3.105411633727147014e-01,1.677032853537661072e-01,5.320961185209606148e-01,2.247426543772574337e-01
3.183846371497128791e-01,2.472200093984235347e-01,5.310128257085173775e-01,2.971360173698427976e-01
2.734591335287394620e-01,3.347172924073246181e-01,5.376187927489348706e-01,3.501705335135301689e-01
2.437828947312803418e-01,3.972480759557991403e-01,5.426077131219806393e-01,4.446983490866572297e-01
2.369460669441585399e-01,3.959957246505854123e-01,5.438430856604911101e-01,4.464972759419325588e-01
2.320707593563273441e-01,3.401401059293485130e-01,5.447459937560608090e-01,3.110102639214182840e-01
2.281826329203149595e-01,4.556410862966318587e-01,5.454797773870269095e-01,4.624792066528545242e-01
2.915538651964411643e-01,1.911879638794216074e-01,5.348361557531156052e-01,2.606594207665788310e-01
2.495399545420363963e-01,3.804619436500366048e-01,5.415940269233481263e-01,3.825023342367031565e-01
2.758571204363666762e-01,3.538855579302734311e-01,5.372396162400824293e-01,4.022702858861215147e-01
3.009808325296113862e-01,1.904197944909767903e-01,5.334541521724820434e-01,2.337195565266995123e-01
2.638209397009697033e-01,3.341699484260822750e-01,5.391771097952957614e-01,4.193000613248208941e-01
2.523928898725698033e-01,3.655862670704893569e-01,5.411003244577122784e-01,3.904969973019484786e-01
2.212181406901261860e-01,4.306087606199652251e-01,5.468259623051785479e-01,3.884298867126139143e-01
2.580055455411393028e-01,3.333973190433829892e-01,5.401451320129360134e-01,4.239087376025754139e-01
2.087194278884370036e-01,5.450942701402587964e-01,5.493517485199448380e-01,5.143374556610459392e-01
2.413625551502097122e-01,4.608533834389552108e-01,5.430410466080151100e-01,4.448264957099475336e-01
2.551892533398387730e-01,2.768388138649007235e-01,5.406217979664709183e-01,3.563222657637752366e-01
2.443145333954026832e-01,4.263441327149295468e-01,5.425131058504827353e-01,4.469448562032660166e-01
2.298132521161978248e-01,4.367721122037151460e-01,5.451705292325061958e-01,4.610515117843831390e-01
1.966063422411443162e-01,5.561534632238143150e-01,5.519482837423141941e-01,5.307193617681957853e-01
2.582278605956339623e-01,2.982561733615237687e-01,5.401077263719091803e-01,3.677028941894358027e-01
2.475027641804330991e-01,3.715009016448068691e-01,5.419500307248401594e-01,4.378276746668339769e-01
2.111855010948438527e-01,4.356064551706426702e-01,5.488416262397474155e-01,4.822852526849920052e-01
