3.117384839910352090e-01,5.227454232590491578e-01,5.319289941801607080e-01,4.080059991845191858e-01
3.851529637372800852e-01,2.186760130266948432e-01,5.227447116778453085e-01,2.477593683939035563e-01
3.793456605797800307e-01,2.312439766771975380e-01,5.234045240431539625e-01,2.062809261136239469e-01
3.153509959837375587e-01,4.686110839461309352e-01,5.314286153889425934e-01,3.898959192870611878e-01
2.898776568624411576e-01,4.705046363867310122e-01,5.350865618694364834e-01,4.907539250347330850e-01
1.984945138338017889e-01,7.129181497231498188e-01,5.515331853016296471e-01,6.448954379425962946e-01
2.708745782299891158e-01,5.836442277013966784e-01,5.380312112765346377e-01,5.208241991650560676e-01
2.710825973170382097e-01,5.521818581851288821e-01,5.379978722784924949e-01,4.740478007648828429e-01
2.845726126020154956e-01,4.799493462376777098e-01,5.358887259807457726e-01,4.372687219717953377e-01
3.548022301756810770e-01,3.618029731752925304e-01,5.263094019860566908e-01,2.199190392871206712e-01
2.929853976051572939e-01,4.554469132274878151e-01,5.346234385215289375e-01,4.038694880439894774e-01
3.365604939931078898e-01,3.858302538686985139e-01,5.286017224414463200e-01,3.011319490153202549e-01
2.843603363771675663e-01,5.170365010880776380e-01,5.359211341573275611e-01,4.309033524635552115e-01
3.123244576407741557e-01,4.668086306432912558e-01,5.318474366383056928e-01,3.663219890117929145e-01
3.320853852942458051e-01,4.675163973010953433e-01,5.291830597662556812e-01,3.451012006744130778e-01
3.075184871016201638e-01,4.724307998248792884e-01,5.325209131472312674e-01,3.482181943950286573e-01
2.551921383560727397e-01,4.863461278819317668e-01,5.406213069820223760e-01,4.836747261808722054e-01
2.620021900213975186e-01,5.558198145961057435e-01,5.394775439356436220e-01,4.771976554903375467e-01
2.882339404594422283e-01,4.766653076521181198e-01,5.353335241827952284e-01,4.278079106834643541e-01
2.358466422802391327e-01,5.927060191817257184e-01,5.440450663239525531e-01,4.934841404832370770e-01
2.774788719010778393e-01,5.353364395296991152e-01,5.369850440674454051e-01,4.801574325099497997e-01
2.283324833127879649e-01,5.775066046918360119e-01,5.454512660853918504e-01,5.414419280522083655e-01
2.161172681556317310e-01,5.928334786027376069e-01,5.478390891693668552e-01,5.820563387457948767e-01
2.420958850581325372e-01,6.559599960807737107e-01,5.429092953135117305e-01,5.579628263878833039e-01
2.416804510323228017e-01,5.696993320383971771e-01,5.429838838106715304e-01,5.108853457642265061e-01
2.270459277010553056e-01,5.824751458326992148e-01,5.456966644072990258e-01,5.526565351102588064e-01
2.021736321186025642e-01,6.608757796885857960e-01,5.507355847457223730e-01,5.846870485096140602e-01
3.784816615564354225e-01,3.248898684855343055e-01,5.235035519245264668e-01,3.716048073618475889e-01
3.288558794047807265e-01,4.309500796679887058e-01,5.296074750128838549e-01,4.252133451008217602e-01
3.661395933886640308e-01,3.241511891563980674e-01,5.249433665964906570e-01,3.285117457115694917e-01
3.598092202645877258e-01,2.135468552751564886e-01,5.257008072734626891e-01,3.338550487607255812e-01
3.677262382475717795e-01,3.197189763182405331e-01,5.247555741824206921e-01,3.651265415556840255e-01
4.118623234313193993e-01,-5.869480366151590134e-02,5.198328295724485848e-01,-7.751134333198321513e-02
3.189445691290149210e-01,4.013784813557195741e-01,5.309365149325407929e-01,3.539406004635484715e-01
3.910680289452130309e-01,2.046637184927048714e-01,5.220828048419293710e-01,2.632543700384333274e-01
2.959794300680618773e-01,4.361361741113740087e-01,5.341818831289892877e-01,4.377144185693506717e-01
4.013333304821788405e-01,7.880961659817012355e-02,5.209575131751084109e-01,9.721026127565879360e-02
3.691634857026167560e-01,3.002525531054159313e-01,5.245861622853419393e-01,3.729091109352667965e-01
2.446530118740575244e-01,5.022759731326901234e-01,5.424529794226963242e-01,5.183272096931229589e-01
3.076207653164604316e-01,3.943339198173130278e-01,5.325064712579976600e-01,3.805970271532190252e-01
3.438653692043506238e-01,2.461983909640010904e-01,5.276691920785264722e-01,3.449850099311871920e-01
3.421439768908506873e-01,3.109295713608526412e-01,5.278871461796699194e-01,3.477720363439926188e-01
3.135297969523947459e-01,3.737458547145159349e-01,5.316801539665888532e-01,3.716974967283851461e-01
3.625367871285575805e-01,2.314067354192953230e-01,5.253728279239977539e-01,3.294227219625486813e-01
3.538878607955084910e-01,2.337658577637509172e-01,5.264214695319814341e-01,2.899839054280904937e-01
3.020223229933958753e-01,3.291626093424018795e-01,5.333041317266505876e-01,3.692947709418182289e-01
2.686657164324497415e-01,4.392241369008770269e-01,5.383868109820472148e-01,4.650186302753597234e-01
3.264757210889523420e-01,3.618774085498726589e-01,5.299229471088834353e-01,4.132128607723629110e-01
2.575132610910182973e-01,5.001468479033848169e-01,5.402280762168912842e-01,3.845653458614816111e-01
2.782025687252909218e-01,5.164071318714931191e-01,5.368719225226012970e-01,4.543311411634866626e-01
3.232529898385627098e-01,3.095106768021860244e-01,5.303537810410962061e-01,3.529940569295346720e-01
3.105636847958027635e-01,4.066407470155518622e-01,5.320929689948202812e-01,3.560304866935813384e-01
3.237728208139266650e-01,3.743408187995508896e-01,5.302839971873518632e-01,3.994062922842693264e-01
3.213329134196801773e-01,2.254023026130507201e-01,5.306125149214726555e-01,2.365918508149802979e-01
2.947343997488277023e-01,4.119488636130932413e-01,5.343649533639545091e-01,4.108320427163502098e-01
3.064308297222674282e-01,4.109390099653257300e-01,5.326747903743178636e-01,3.634640427021090248e-01
2.569741780522452057e-01,5.098510448377777671e-01,5.403190875251933090e-01,4.306399474435450569e-01
3.825084118296878666e-01,2.754885445027782653e-01,5.230439370604296201e-01,3.680091432427919917e-01
2.808956682539031080e-01,4.724394923295781590e-01,5.364535318953381759e-01,4.447879410035636139e-01
3.937475345303562135e-01,2.968234021695693725e-01,5.217862513418097814e-01,3.095117008685011051e-01
3.379090858148950938e-01,2.846402863786601234e-01,5.284280491477677533e-01,3.507050513549395676e-01
2.991692160052296656e-01,4.036626002804719615e-01,5.337163457527345223e-01,4.582506342526657672e-01
3.242224744036152351e-01,4.100285755845187730e-01,5.302237244953879047e-01,4.343748427459587780e-01
2.659596986714578559e-01,4.871766754065313121e-01,5.388264528637727313e-01,4.604311085508164814e-01
3.434640784219453180e-01,2.606202650845974578e-01,5.277199038275548482e-01,3.462251277393698645e-01
3.262452541563792829e-01,3.244090899533028649e-01,5.299536158096094240e-01,4.120391466510542888e-01
3.574225126461128554e-01,3.379964481921284847e-01,5.259898457325978827e-01,3.893742992604394271e-01
